   3.0300000000000011e+00	   3.2115140319687270e+00	   3.3902935998858426e+00	   3.5661669887250560e+00	   3.7389600570390082e+00	   3.9085075315607205e+00	   4.0746548956325679e+00	   4.2372469529393690e+00	   4.3961242120061250e+00	   4.5511410993006560e+00	   4.7021633711518040e+00	   4.8490461304284791e+00	   4.9916516656231691e+00	   5.1298608596653814e+00	   5.2635479067360418e+00	   5.3925832997079661e+00	   5.5168637007278658e+00	   5.6362777218920339e+00	   5.7507105157402219e+00	   5.8600765838871354e+00	   5.9642723851346613e+00	   6.0632053862834105e+00	   6.1568025128108284e+00	   6.2449677782838302e+00	   6.3276294101514914e+00	   6.4047141087911887e+00	   6.4761399381275710e+00	   6.5418526614694228e+00	   6.6017806611753569e+00	   6.6558803586169537e+00	   6.7040967833506331e+00	   6.7463925490154493e+00	   6.7827331081784976e+00	   6.8130834586893023e+00	   6.8374257681881314e+00	   6.8557355217100779e+00	   6.8680090502872888e+00	   6.8742424164649600e+00	   6.8744461884373020e+00	   6.8686217687837132e+00	   6.8567863554142017e+00	   6.8389310919942696e+00	   6.8150787527581667e+00	   6.7852517461946125e+00	   6.7494913521463236e+00	   6.7078550308933860e+00	   6.6603755609074957e+00	   6.6070741067864951e+00	   6.5480229932211147e+00	   6.4833027553259326e+00	   6.4129388713837967e+00	   6.3369922251474744e+00	   6.2555370283620357e+00	   6.1686593423295362e+00	   6.0764580395086991e+00	   5.9789922861745399e+00	   5.8763348116428560e+00	   5.7685865276105366e+00	   5.6558669094192595e+00	   5.5383238020802716e+00	   5.4160898932704189e+00	   5.2892985302868212e+00	   5.1580493510768193e+00	   5.0224589898234866e+00	   4.8826450041596043e+00	   4.7387401855217792e+00	   4.5908804644293895e+00	   4.4392160779202907e+00	   4.2838964256710685e+00	   4.1250793467978077e+00	   3.9628898892022408e+00	   3.7974620282119407e+00	   3.6289212925806718e+00	   3.4574187829942380e+00	   3.2831111998420157e+00	   3.1061912097100550e+00	   2.9268344724552904e+00	   2.7452198777118944e+00	   2.5614940227613250e+00	   2.3758111197767917e+00	   2.1883553406229539e+00	   1.9993020487878501e+00	   1.8088255130468869e+00	   1.6170962153223307e+00	   1.4242908636516052e+00	   1.2305899703643000e+00	   1.0361691688232511e+00	   8.4120331597923592e-01	   6.4587263574245368e-01	   4.5035685789634838e-01	   2.5483894719853606e-01	   5.9496447911304456e-02	  -1.3549177345215119e-01	  -3.2994038299881667e-01	  -5.2366666253483440e-01	  -7.1648980285671637e-01	  -9.0823012720927987e-01	  -1.0987169890741992e+00	  -1.2877706114653442e+00	  -1.4752175943447714e+00	  -1.6608760723832978e+00	  -1.8445735341688640e+00	  -2.0261293551555464e+00	  -2.2053722097754074e+00	  -2.3821254124275888e+00	  -2.5562199834480315e+00	  -2.7274868219963055e+00	  -2.8957563296409372e+00	  -3.0608693847444233e+00	  -3.2226564004918656e+00	  -3.3809619493231127e+00	  -3.5356255790036246e+00	  -3.6864844082537238e+00	  -3.8333924057336688e+00	  -3.9761882084830784e+00	  -4.1147264813586393e+00	  -4.2488672312216371e+00	  -4.3784579680465683e+00	  -4.5033687546904657e+00	  -4.6234681867801006e+00	  -4.7386122905145038e+00	  -4.8486799469736610e+00	  -4.9535536666384017e+00	  -5.0531009633638329e+00	  -5.1472049262149699e+00	  -5.2357661791765304e+00	  -5.3186719749561568e+00	  -5.3958076294282300e+00	  -5.4670815060703966e+00	  -5.5324102788767133e+00	  -5.5916994954875028e+00	  -5.6448559666255358e+00	  -5.6918085964798673e+00	  -5.7324958144967111e+00	  -5.7668506550490406e+00	  -5.7948054786611118e+00	  -5.8163018252625962e+00	  -5.8312999979690536e+00	  -5.8397672592771075e+00	  -5.8416702176643609e+00	  -5.8369767038472942e+00	  -5.8256610510071960e+00	  -5.8077096612153056e+00	  -5.7831239323376753e+00	  -5.7519098989114985e+00	  -5.7140820737171794e+00	  -5.6696554577065887e+00	  -5.6186527140236135e+00	  -5.5611049950523057e+00	  -5.4970521799259044e+00	  -5.4265443178587924e+00	  -5.3496455433940628e+00	  -5.2664236226976442e+00	  -5.1769544576779873e+00	  -5.0813265440110094e+00	  -4.9796322980514081e+00	  -4.8719724734223115e+00	  -4.7584565299763870e+00	  -4.6392028022787928e+00	  -4.5143389136321082e+00	  -4.3840013915470886e+00	  -4.2483355631634270e+00	  -4.1074957222201718e+00	  -3.9616447825361201e+00	  -3.8109541316498508e+00	  -3.6556037432766755e+00	  -3.4957821092082386e+00	  -3.3316857743706372e+00	  -3.1635192529980096e+00	  -2.9914950877501205e+00	  -2.8158332929047170e+00	  -2.6367614019722270e+00	  -2.4545141701115329e+00	  -2.2693332227121883e+00	  -2.0814669108805521e+00	  -1.8911699759301017e+00	  -1.6987034384878128e+00	  -1.5043339560614384e+00	  -1.3083338595668406e+00	  -1.1109804991262606e+00	  -9.1255593516171396e-01	  -7.1334686631596167e-01	  -5.1364389471001504e-01	  -3.1374124771183198e-01	  -1.1393629477783082e-01	   8.5471410084515143e-02	   2.8417999367655555e-01	   4.8188637440912352e-01	   6.7828658004757858e-01	   8.7307540614756940e-01	   1.0659470014558743e+00	   1.2565962092391998e+00	   1.4447181917655603e+00	   1.6300092331476495e+00	   1.8121694521018057e+00	   1.9909024700780500e+00	   2.1659143495215307e+00	   2.3369163210558233e+00	   2.5036211401679793e+00	   2.6657454948172870e+00	   2.8230113736846287e+00	   2.9751475238375296e+00	   3.1218940815630511e+00	   3.2629964790220063e+00	   3.3982092776046700e+00	   3.5272902758208939e+00	   3.6500054730360234e+00	   3.7661306541434869e+00	   3.8754581702615614e+00	   3.9777903615647663e+00	   4.0729389480134390e+00	   4.1607209986251679e+00	   4.2409663663828105e+00	   4.3135224474278191e+00	   4.3782525512335937e+00	   4.4350310978756973e+00	   4.4837384495071868e+00	   4.5242702754601094e+00	   4.5565437452770441e+00	   4.5804921795304656e+00	   4.5960576156212296e+00	   4.6031928572537408e+00	   4.6018715949941029e+00	   4.5920890709988349e+00	   4.5738510390560023e+00	   4.5471722982290528e+00	   4.5120887262427862e+00	   4.4686589718545928e+00	   4.4169518105644530e+00	   4.3570461425814999e+00	   4.2890432293331608e+00	   4.2130642922248516e+00	   4.1292389639739424e+00	   4.0377111224193287e+00	   3.9386473950224925e+00	   3.8322275580089769e+00	   3.7186392774027190e+00	   3.5980905819925106e+00	   3.4708067816835597e+00	   3.3370208993005166e+00	   3.1969798868976365e+00	   3.0509488419641415e+00	   2.8992003516874787e+00	   2.7420187607779862e+00	   2.5797047128668624e+00	   2.4125673123555709e+00	   2.2409241713346417e+00	   2.0651055972694103e+00	   1.8854492983899369e+00	   1.7023002290021672e+00	   1.5160140502164379e+00	   1.3269523296500916e+00	   1.1354829791360048e+00	   9.4198115440075059e-01	   7.4682553125774176e-01	   5.5039868076636345e-01	   3.5308730609052930e-01	   1.5528008405593829e-01	  -4.2632565789813892e-02	  -2.4025840524742140e-01	  -4.3720497415299797e-01	  -6.3308031189064906e-01	  -8.2749387980956446e-01	  -1.0200569480228341e+00	  -1.2103841518259009e+00	  -1.3980937507594342e+00	  -1.5828089492957855e+00	  -1.7641584339228296e+00	  -1.9417768159662865e+00	  -2.1153055376331698e+00	  -2.2843941906781033e+00	  -2.4487010527763062e+00	  -2.6078934008402137e+00	  -2.7616485014612469e+00	  -2.9096545116326822e+00	  -3.0516109944137404e+00	  -3.1872295442696901e+00	  -3.3162346472617812e+00	  -3.4383639412050178e+00	  -3.5533688467978273e+00	  -3.6610155009642007e+00	  -3.7610845944156894e+00	  -3.8533723660232164e+00	  -3.9376911062278506e+00	  -4.0138687931851651e+00	  -4.0817508231354145e+00	  -4.1411988113782909e+00	  -4.1920920353446682e+00	  -4.2343274634455126e+00	  -4.2678190708284420e+00	  -4.2924999695505477e+00	  -4.3083198731951891e+00	  -4.3152478598257789e+00	  -4.3132708072333470e+00	  -4.3023932873301209e+00	  -4.2826394886000436e+00	  -4.2540501173564769e+00	  -4.2166855243232506e+00	  -4.1706236133001742e+00	  -4.1159598559788391e+00	  -4.0528085510780150e+00	  -3.9813010057591693e+00	  -3.9015853835500516e+00	  -3.8138270664047975e+00	  -3.7182071815608575e+00	  -3.6149228688306803e+00	  -3.5041866114632390e+00	  -3.3862250438704637e+00	  -3.2612795864523347e+00	  -3.1296052453815317e+00	  -2.9914700125774463e+00	  -2.8471543774943369e+00	  -2.6969503192900799e+00	  -2.5411612789800855e+00	  -2.3801019281946050e+00	  -2.2140959999922583e+00	  -2.0434773247668496e+00	  -1.8685880931379346e+00	  -1.6897780216925802e+00	  -1.5074045943542069e+00	  -1.3218310775829432e+00	  -1.1334257650042905e+00	  -9.4256185919866720e-01	  -7.4961660011569475e-01	  -5.5496999929817170e-01	  -3.5900475655320185e-01	  -1.6210585850165296e-01	   3.5341387375184663e-02	   2.3295164415545147e-01	   4.3034045236618645e-01	   6.2712543711594704e-01	   8.2292699207722597e-01	   1.0173678953452630e+00	   1.2100745726890700e+00	   1.4006778225028462e+00	   1.5888120679665274e+00	   1.7741192928903236e+00	   1.9562479697784894e+00	   2.1348529099443443e+00	   2.3095994571625553e+00	   2.4801586769969637e+00	   2.6462099075724361e+00	   2.8074451337409294e+00	   2.9635615006891638e+00	   3.1142708997270643e+00	   3.2592981436259749e+00	   3.3983728584215349e+00	   3.5312428249798296e+00	   3.6576666170269156e+00	   3.7774098874505868e+00	   3.8902610709513561e+00	   3.9960186887131508e+00	   4.0944883797799738e+00	   4.1855002768686669e+00	   4.2688946790082287e+00	   4.3445192841240354e+00	   4.4122483568974786e+00	   4.4719693348717398e+00	   4.5235739301145177e+00	   4.5669788604685602e+00	   4.6021203072838039e+00	   4.6289360306357166e+00	   4.6473846336096942e+00	   4.6574501895951350e+00	   4.6591215037314235e+00	   4.6523976975502510e+00	   4.6373053327921872e+00	   4.6138864522294707e+00	   4.5821854878618797e+00	   4.5422643066643422e+00	   4.4942109805930865e+00	   4.4381228970382320e+00	   4.3741004609430805e+00	   4.3022633574228450e+00	   4.2227541588191331e+00	   4.1357234066891815e+00	   4.0413257195228187e+00	   3.9397310097521734e+00	   3.8311282000261686e+00	   3.7157171632207668e+00	   3.5937027673286348e+00	   3.4652971164385948e+00	   3.3307265372266652e+00	   3.1902320609532921e+00	   3.0440604975329570e+00	   2.8924640291407178e+00	   2.7356998446820762e+00	   2.5740361061126018e+00	   2.4077498680407721e+00	   2.2371248605036675e+00	   2.0624476218048025e+00	   1.8840084985867707e+00	   1.7021012596654403e+00	   1.5170257550821815e+00	   1.3290861262092104e+00	   1.1385898998058630e+00	   9.4584485498995408e-01	   7.5115976870035528e-01	   5.5484457578321511e-01	   3.5720938445744821e-01	   1.5856498982581435e-01	  -4.0778472143331496e-02	  -2.4051174635846295e-01	  -4.4032767386487215e-01	  -6.3992176020664704e-01	  -8.3899202341663237e-01	  -1.0372394968759056e+00	  -1.2343691413332760e+00	  -1.4300892388647788e+00	  -1.6241126317145651e+00	  -1.8161575423734291e+00	  -2.0059475779948190e+00	  -2.1932119673818034e+00	  -2.3776862371574192e+00	  -2.5591125277995013e+00	  -2.7372398851331883e+00	  -2.9118248140816050e+00	  -3.0826308661194242e+00	  -3.2494292633097195e+00	  -3.4119990867984380e+00	  -3.5701275485537463e+00	  -3.7236102981013310e+00	  -3.8722515301181826e+00	  -4.0158641303579623e+00	  -4.1542699236980960e+00	  -4.2872998077760407e+00	  -4.4147937884333643e+00	  -4.5366011654866085e+00	  -4.6525806412708297e+00	  -4.7626002627087010e+00	  -4.8665376839291801e+00	  -4.9642799408417293e+00	  -5.0557237603623806e+00	  -5.1407753056631504e+00	  -5.2193503329336508e+00	  -5.2913741862866939e+00	  -5.3567825313484425e+00	  -5.4155200874358149e+00	  -5.4675406996079285e+00	  -5.5128071497662754e+00	  -5.5512907750454792e+00	  -5.5829715748825954e+00	  -5.6078391196847193e+00	  -5.6258882025090928e+00	  -5.6371205078742719e+00	  -5.6415501095092981e+00	  -5.6391970174345190e+00	  -5.6300912761336965e+00	  -5.6142735523748923e+00	  -5.5917924712132008e+00	  -5.5627007113878344e+00	  -5.5270571968406008e+00	  -5.4849225426759691e+00	  -5.4363644305681591e+00	  -5.3814599532821674e+00	  -5.3202965459747116e+00	  -5.2529711045406478e+00	  -5.1795799241907901e+00	  -5.1002207491198508e+00	  -5.0149917185422144e+00	  -4.9240033081500556e+00	  -4.8273777435633010e+00	  -4.7252399252783821e+00	  -4.6177109173409647e+00	  -4.5049099002970250e+00	  -4.3869701130498679e+00	  -4.2640364406286251e+00	  -4.1362486310646291e+00	  -4.0037414281894659e+00	  -3.8666598278272089e+00	  -3.7251619561576028e+00	  -3.5794004025275283e+00	  -3.4295221747815665e+00	  -3.2756880932913970e+00	  -3.1180670571907307e+00	  -2.9568170305380130e+00	  -2.7921000352113916e+00	  -2.6240927361889970e+00	  -2.4529633226865544e+00	  -2.2788777327211052e+00	  -2.1020169181075667e+00	  -1.9225552714551053e+00	  -1.7406655322661133e+00	  -1.5565320596106573e+00	  -1.3703316384310396e+00	  -1.1822431150516346e+00	  -9.9245260942179969e-01	  -8.0113672732636221e-01	  -6.0847956806889802e-01	  -4.1466476629018434e-01	  -2.1987359366900475e-01	  -2.4294268281100068e-02	   1.7188902951916760e-01	   3.6848716986571900e-01	   5.6531396323912964e-01	   7.6218071327619885e-01	   9.5890105620022981e-01	   1.1552869127065424e+00	   1.3511525904682431e+00	   1.5463109604311327e+00	   1.7405779217292241e+00	   1.9337708142170724e+00	   2.1257101975363271e+00	   2.3162182065851691e+00	   2.5051187598643905e+00	   2.6922311865207567e+00	   2.8773780018878816e+00	   3.0603823229080453e+00	   3.2410761020892518e+00	   3.4192994646926240e+00	   3.5948866241066666e+00	   3.7676623386102279e+00	   3.9374700783293157e+00	   4.1041672427169802e+00	   4.2675838616087924e+00	   4.4275602702765040e+00	   4.5839428436485932e+00	   4.7365878596356898e+00	   4.8853674677207746e+00	   5.0301269110532463e+00	   5.1707084200525353e+00	   5.3069715435944822e+00	   5.4387911200634154e+00	   5.5660774922014946e+00	   5.6887363378169784e+00	   5.8066835441519915e+00	   5.9198004235267785e+00	   6.0279797045534478e+00	   6.1311115132421445e+00	   6.2291019294288095e+00	   6.3218605556342062e+00	   6.4093185635562548e+00	   6.4914106088434256e+00	   6.5680979470781775e+00	   6.6392951209109796e+00	   6.7049224807726349e+00	   6.7648706856646070e+00	   6.8190630395766050e+00	   6.8674177323813064e+00	   6.9099318558243370e+00	   6.9465907919543222e+00	   6.9774154664886545e+00	   7.0023567963882165e+00	   7.0213372540730363e+00	   7.0343570907929598e+00	   7.0414116335774599e+00	   7.0425092637791940e+00	   7.0376411517212851e+00	   7.0267949680161861e+00	   7.0099887585111027e+00	   6.9872599344701571e+00	   6.9586043483510256e+00	   6.9240350963892086e+00	   6.8835854235802767e+00	   6.8372870816166653e+00	   6.7851921844788947e+00	   6.7273316702872510e+00	   6.6637419785424914e+00	   6.5944738189727916e+00	   6.5196041687180664e+00	   6.4391954825771771e+00	   6.3533417331598603e+00	   6.2620998867829494e+00	   6.1655540306175673e+00	   6.0637728823852832e+00	   5.9568481410461160e+00	   5.8448631628911292e+00	   5.7279172368764923e+00	   5.6061090203048805e+00	   5.4795458360224139e+00	   5.3483429693256541e+00	   5.2126102932221903e+00	   5.0724791308513781e+00	   4.9280636360099921e+00	   4.7795007695329650e+00	   4.6269207110193742e+00	   4.4704551980461460e+00	   4.3102540149679625e+00	   4.1464548129540795e+00	   3.9792113681906991e+00	   3.8086820323614901e+00	   3.6350187685762134e+00	   3.4583889031615662e+00	   3.2789613870575534e+00	   3.0968984560292485e+00	   2.9123776155469341e+00	   2.7255782367325980e+00	   2.5366756474342842e+00	   2.3458536802512180e+00	   2.1533030114759351e+00	   1.9592123356739219e+00	   1.7637717714910028e+00	   1.5671796062646530e+00	   1.3696362110234213e+00	   1.1713424119277298e+00	   9.7250147501401718e-01	   7.7332100928416592e-01	   5.7401031464728336e-01	   3.7478004551866118e-01	   1.7584353447495801e-01	  -2.2583978522744880e-02	  -2.2028643889196126e-01	  -4.1704743856659787e-01	  -6.1264842976705536e-01	  -8.0686890789229171e-01	  -9.9948683259870619e-01	  -1.1902806239897457e+00	  -1.3790306952864013e+00	  -1.5655171484924033e+00	  -1.7495209212016545e+00	  -1.9308208705078531e+00	  -2.1091962086495957e+00	  -2.2844271336695599e+00	  -2.4562951966366708e+00	  -2.6245844573641515e+00	  -2.7890844024798680e+00	  -2.9495842225457247e+00	  -3.1058755360756676e+00	  -3.2577558392548558e+00	  -3.4050227136185049e+00	  -3.5474769516255380e+00	  -3.6849231820271937e+00	  -3.8171702300055030e+00	  -3.9440320064926073e+00	  -4.0653274246811826e+00	  -4.1808808554022745e+00	  -4.2905226057728711e+00	  -4.3940890953843761e+00	  -4.4914230714212851e+00	  -4.5823742286559765e+00	  -4.6667997260556993e+00	  -4.7445640150058370e+00	  -4.8155393085582290e+00	  -4.8796062910918554e+00	  -4.9366538115808840e+00	  -4.9865796442084660e+00	  -5.0292907512358456e+00	  -5.0647031506641769e+00	  -5.0927426812548457e+00	  -5.1133449257914796e+00	  -5.1264560145729128e+00	  -5.1320322199781794e+00	  -5.1300407925434248e+00	  -5.1204595534045865e+00	  -5.1032771622472861e+00	  -5.0784938220190421e+00	  -5.0461216532345947e+00	  -5.0061847814673843e+00	  -4.9587231696776461e+00	  -4.9037857156157232e+00	  -4.8414324356061620e+00	  -4.7717395111165244e+00	  -4.6947930929526134e+00	  -4.6106892837760984e+00	  -4.5195355927282455e+00	  -4.4214524260411210e+00	  -4.3165719041199564e+00	  -4.2050387042852702e+00	  -4.0870127637846965e+00	  -3.9626673631134333e+00	  -3.8321861490223523e+00	  -3.6957654191655682e+00	  -3.5536083375258669e+00	  -3.4059293722183779e+00	  -3.2529541157124493e+00	  -3.0949194785012808e+00	  -2.9320777434911141e+00	  -2.7646892042430165e+00	  -2.5930237944414980e+00	  -2.4173569686735727e+00	  -2.2379739510679824e+00	  -2.0551690363216792e+00	  -1.8692472139868765e+00	  -1.6805205345390479e+00	  -1.4893076800555511e+00	  -1.2959314440630578e+00	  -1.1007209038278476e+00	  -9.0401236265155605e-01	  -7.0614771925630015e-01	  -5.0747182483146736e-01	  -3.0833181109972230e-01	  -1.0907882762154861e-01	   8.9932996012392907e-02	   2.8834874349778017e-01	   4.8581299277549983e-01	   6.8196919689625901e-01	   8.7646120334306188e-01	   1.0689353063480931e+00	   1.2590395008995738e+00	   1.4464227990289009e+00	   1.6307382518359335e+00	   1.8116452527971330e+00	   1.9888060115398327e+00	   2.1618859201082570e+00	   2.3305599922365428e+00	   2.4945121220758044e+00	   2.6534293025438336e+00	   2.8070053356843103e+00	   2.9549488814768976e+00	   3.0969775580928727e+00	   3.2328135226167238e+00	   3.3621936816266453e+00	   3.4848692205145335e+00	   3.6005974709642539e+00	   3.7091494542682515e+00	   3.8103155298456128e+00	   3.9038940951532690e+00	   3.9896957611753319e+00	   4.0675523613576434e+00	   4.1373068021046064e+00	   4.1988145666568384e+00	   4.2519531503717367e+00	   4.2966127201751174e+00	   4.3326976271567359e+00	   4.3601337906447561e+00	   4.3788607718914951e+00	   4.3888339851583202e+00	   4.3900315154815646e+00	   4.3824440019298443e+00	   4.3660804709002754e+00	   4.3409704839172010e+00	   4.3071569921250044e+00	   4.2647023207446217e+00	   4.2136868898773310e+00	   4.1542062183099624e+00	   4.0863747178437935e+00	   4.0103233221880066e+00	   3.9261991709738719e+00	   3.8341667465465612e+00	   3.7344062048049569e+00	   3.6271134750865883e+00	   3.5125003194231401e+00	   3.3907936085838393e+00	   3.2622350763944716e+00	   3.1270807196773820e+00	   2.9856003675496083e+00	   2.8380772905366456e+00	   2.6848075006503671e+00	   2.5260993866406212e+00	   2.3622726442630753e+00	   2.1936577859049180e+00	   2.0205955314979445e+00	   1.8434358226746095e+00	   1.6625372555600240e+00	   1.4782663943359307e+00	   1.2909968052980851e+00	   1.1011084602752788e+00	   9.0898688698477892e-01	   7.1502225442367739e-01	   5.1960876800964684e-01	   3.2314358048360914e-01	   1.2602618354969131e-01	  -7.1342610128987266e-02	  -2.6856140626376968e-01	  -4.6522913921734710e-01	  -6.6094586058988691e-01	  -8.5531368086235127e-01	  -1.0479375196426655e+00	  -1.2384258981325720e+00	  -1.4263921217281816e+00	  -1.6114543993265384e+00	  -1.7932376262168752e+00	  -1.9713734674464827e+00	  -2.1455013179107056e+00	  -2.3152697197344208e+00	  -2.4803363281446007e+00	  -2.6403688104449721e+00	  -2.7950459522190951e+00	  -2.9440575771146058e+00	  -3.0871057595113589e+00	  -3.2239054062217662e+00	  -3.3541843104902327e+00	  -3.4776843179864847e+00	  -3.5941609821613483e+00	  -3.7033842916996127e+00	  -3.8051398746438210e+00	  -3.8992280707482778e+00	  -3.9854647424528746e+00	  -4.0636826830958226e+00	  -4.1337293474145156e+00	  -4.1954705148478171e+00	  -4.2487886497244967e+00	  -4.2935827584720725e+00	  -4.3297709310164754e+00	  -4.3572878101520107e+00	  -4.3760862992530951e+00	  -4.3861359501953228e+00	  -4.3874240746531719e+00	  -4.3799553737331491e+00	  -4.3637499075869730e+00	  -4.3388475087850153e+00	  -4.3053022876385558e+00	  -4.2631858530505884e+00	  -4.2125886579919367e+00	  -4.1536135827966243e+00	  -4.0863832488295735e+00	  -4.0110340310726542e+00	  -3.9277169382917081e+00	  -3.8366014482120518e+00	  -3.7378664846463097e+00	  -3.6317090907701663e+00	  -3.5183393803406839e+00	  -3.3979758747766859e+00	  -3.2708567200136409e+00	  -3.1372271503602125e+00	  -2.9973452183977929e+00	  -2.8514843104836545e+00	  -2.6999214518626191e+00	  -2.5429475982923937e+00	  -2.3808632124916698e+00	  -2.2139725709147866e+00	  -2.0425937487388333e+00	  -1.8670515294076269e+00	  -1.6876733720284993e+00	  -1.5047973804533838e+00	  -1.3187644851844840e+00	  -1.1299183898493119e+00	  -9.3861175081227510e-01	  -7.4519896353099169e-01	  -5.5003486642615662e-01	  -3.5347793911132308e-01	  -1.5588775216945061e-01	   4.2375897763216180e-02	   2.4095171948126393e-01	   4.3948024303734323e-01	   6.3760397457139617e-01	   8.3496697965837652e-01	   1.0312167363341098e+00	   1.2260024988385436e+00	   1.4189768720820224e+00	   1.6098003894612105e+00	   1.7981391485176543e+00	   1.9836606015099609e+00	   2.1660388508012449e+00	   2.3449604999119096e+00	   2.5201187932453806e+00	   2.6912088914314571e+00	   2.8579362446392169e+00	   3.0200215421479824e+00	   3.1771933051704111e+00	   3.3291841227906676e+00	   3.4757378431376975e+00	   3.6166145570520682e+00	   3.7515866176212578e+00	   3.8804333625551917e+00	   4.0029417002600702e+00	   4.1189139479688857e+00	   4.2281714526354905e+00	   4.3305458765301559e+00	   4.4258777303921049e+00	   4.5140155218384255e+00	   4.5948257171695612e+00	   4.6681922890453968e+00	   4.7340140047241599e+00	   4.7921979840280509e+00	   4.8426622618413901e+00	   4.8853362415816779e+00	   4.9201668974454416e+00	   4.9471163792801045e+00	   4.9661633738680742e+00	   4.9772959717282745e+00	   4.9805133136507171e+00	   4.9758259917057002e+00	   4.9632548792611049e+00	   4.9428382720350710e+00	   4.9146261642637139e+00	   4.8786823894724307e+00	   4.8350842768337516e+00	   4.7839184713952152e+00	   4.7252808300783151e+00	   4.6592782974173241e+00	   4.5860293619768626e+00	   4.5056586990730985e+00	   4.4183035069617551e+00	   4.3241123304835156e+00	   4.2232422232687776e+00	   4.1158589038672559e+00	   4.0021371316067249e+00	   3.8822595170381402e+00	   3.7564162425306957e+00	   3.6248052488793787e+00	   3.4876303388260377e+00	   3.3451014437466218e+00	   3.1974343540212278e+00	   3.0448502313411074e+00	   2.8875752206233298e+00	   2.7258400414963342e+00	   2.5598795009143203e+00	   2.3899321055257086e+00	   2.2162396724845710e+00	   2.0390468253893363e+00	   1.8586006380530071e+00	   1.6751502168580670e+00	   1.4889462208857580e+00	   1.3002405864769866e+00	   1.1092859624250013e+00	   9.1633546209379313e-01	   7.2164219716123335e-01	   5.2545889170192217e-01	   3.2803757509483311e-01	   1.2962926279930884e-01	  -6.9516644071374534e-02	  -2.6915258348536708e-01	  -4.6903322014673010e-01	  -6.6891565924368757e-01	  -8.6855971745205052e-01	  -1.0677282809679398e+00	  -1.2661871319977100e+00	  -1.4637051266198378e+00	  -1.6600552316157433e+00	  -1.8550139318066086e+00	  -2.0483622951981890e+00	  -2.2398866123334074e+00	  -2.4293782760886034e+00	  -2.6166326264887552e+00	  -2.8014496762771457e+00	  -2.9836322972337324e+00	  -3.1629881841975158e+00	  -3.3393313974476331e+00	  -3.5124832749254926e+00	  -3.6822730590043493e+00	  -3.8485322357208096e+00	  -4.0110955395154999e+00	  -4.1697994108752230e+00	  -4.3244904062512273e+00	  -4.4750256874765260e+00	  -4.6212674000135303e+00	  -4.7630769900622925e+00	  -4.9003154631381616e+00	  -5.0328580175808746e+00	  -5.1605925924717422e+00	  -5.2834055677162821e+00	  -5.4011787791952477e+00	  -5.5138070796939305e+00	  -5.6212015937191699e+00	  -5.7232705613520407e+00	  -5.8199155475157438e+00	  -5.9110576428894017e+00	  -5.9966328092006620e+00	  -6.0765617992985579e+00	  -6.1507740712767358e+00	  -6.2192238300107450e+00	  -6.2818553052076238e+00	  -6.3386077194056849e+00	  -6.3894528393315113e+00	  -6.4343518828858253e+00	  -6.4732615614154492e+00	  -6.5061728931294258e+00	  -6.5330559492879656e+00	  -6.5538922614319990e+00	  -6.5686861305196800e+00	  -6.5774149530510497e+00	  -6.5800832434723215e+00	  -6.5766941753918875e+00	  -6.5672408903494617e+00	  -6.5517473740095049e+00	  -6.5302184873231619e+00	  -6.5026890955225305e+00	  -6.4691816810000162e+00	  -6.4297370581889046e+00	  -6.3843982053118724e+00	  -6.3332080560956197e+00	  -6.2762259723758529e+00	  -6.2135051113440047e+00	  -6.1451182411203433e+00	  -6.0711372199304137e+00	  -5.9916471910531692e+00	  -5.9067233654822369e+00	  -5.8164561250354776e+00	  -5.7209116355054626e+00	  -5.6201862895634322e+00	  -5.5143759496250908e+00	  -5.4035916347596533e+00	  -5.2879571937363261e+00	  -5.1675744110945612e+00	  -5.0425370245044636e+00	  -4.9129823179585825e+00	  -4.7790501161979355e+00	  -4.6408365956259070e+00	  -4.4984687940493391e+00	  -4.3520846998355722e+00	  -4.2018300331911416e+00	  -4.0478568022291581e+00	  -3.8902885078325999e+00	  -3.7292632283588172e+00	  -3.5649402172023335e+00	  -3.3974908193207702e+00	  -3.2271001979242433e+00	  -3.0539401833091833e+00	  -2.8781791337026466e+00	  -2.6999659539780865e+00	  -2.5194617980734462e+00	  -2.3368298196979334e+00	  -2.1522418003404864e+00	  -1.9658711910226545e+00	  -1.7778968135063595e+00	  -1.5884952041334468e+00	  -1.3978403345238828e+00	  -1.2060927273980868e+00	  -1.0134193994726244e+00	
